"tab_code","表章項目","cat01_code","宿泊施設タイプ","cat02_code","宿泊者数","area_code","施設所在地","time_code","時間軸(年次、月次)","unit","value"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000707","2014年7月","人","7960"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000606","2014年6月","人","2980"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000505","2014年5月","人","5500"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000404","2014年4月","人","5250"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000303","2014年3月","人","10830"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000202","2014年2月","人","5800"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","44000","大分県","2014000101","2014年1月","人","8210"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000000","2016年","人","9940"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016001212","2016年12月","人","150"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016001111","2016年11月","人","250"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016001010","2016年10月","人","830"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000909","2016年9月","人","1090"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000808","2016年8月","人","3820"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000707","2016年7月","人","1500"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000606","2016年6月","人","230"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000505","2016年5月","人","80"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000404","2016年4月","人","400"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000303","2016年3月","人","1130"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000202","2016年2月","人","160"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2016000101","2016年1月","人","300"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000000","2015年","人","18330"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015001212","2015年12月","人","2350"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015001111","2015年11月","人","1920"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015001010","2015年10月","人","2520"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000909","2015年9月","人","3840"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000808","2015年8月","人","700"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000707","2015年7月","人","2800"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000606","2015年6月","人","1750"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000505","2015年5月","人","1090"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000404","2015年4月","人","330"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000303","2015年3月","人","590"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000202","2015年2月","人","200"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2015000101","2015年1月","人","230"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000000","2014年","人","13880"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014001212","2014年12月","人","230"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014001111","2014年11月","人","690"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014001010","2014年10月","人","690"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000909","2014年9月","人","1900"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000808","2014年8月","人","5190"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000707","2014年7月","人","2680"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000606","2014年6月","人","430"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000505","2014年5月","人","810"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000404","2014年4月","人","400"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000303","2014年3月","人","370"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000202","2014年2月","人","240"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","45000","宮崎県","2014000101","2014年1月","人","240"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000000","2016年","人","17610"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016001212","2016年12月","人","760"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016001111","2016年11月","人","930"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016001010","2016年10月","人","970"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000909","2016年9月","人","1070"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000808","2016年8月","人","2760"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000707","2016年7月","人","2320"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000606","2016年6月","人","1400"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000505","2016年5月","人","1600"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000404","2016年4月","人","1310"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000303","2016年3月","人","1820"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000202","2016年2月","人","1130"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2016000101","2016年1月","人","1530"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000000","2015年","人","22930"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015001212","2015年12月","人","1990"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015001111","2015年11月","人","2180"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015001010","2015年10月","人","2200"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000909","2015年9月","人","2040"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000808","2015年8月","人","4290"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000707","2015年7月","人","890"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000606","2015年6月","人","1770"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000505","2015年5月","人","4250"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000404","2015年4月","人","750"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000303","2015年3月","人","300"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000202","2015年2月","人","1670"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2015000101","2015年1月","人","620"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000000","2014年","人","9950"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014001212","2014年12月","人","260"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014001111","2014年11月","人","130"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014001010","2014年10月","人","200"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000909","2014年9月","人","1660"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000808","2014年8月","人","1180"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000707","2014年7月","人","680"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000606","2014年6月","人","820"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000505","2014年5月","人","650"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000404","2014年4月","人","1310"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000303","2014年3月","人","1130"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000202","2014年2月","人","1010"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","46000","鹿児島県","2014000101","2014年1月","人","920"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000000","2016年","人","54200"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016001212","2016年12月","人","4150"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016001111","2016年11月","人","2930"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016001010","2016年10月","人","4980"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000909","2016年9月","人","4570"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000808","2016年8月","人","5770"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000707","2016年7月","人","6680"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000606","2016年6月","人","6320"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000505","2016年5月","人","4660"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000404","2016年4月","人","6380"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000303","2016年3月","人","3440"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000202","2016年2月","人","2410"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2016000101","2016年1月","人","1910"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000000","2015年","人","54240"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015001212","2015年12月","人","3760"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015001111","2015年11月","人","4870"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015001010","2015年10月","人","5190"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000909","2015年9月","人","4520"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000808","2015年8月","人","3900"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000707","2015年7月","人","5470"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000606","2015年6月","人","7270"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000505","2015年5月","人","5890"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000404","2015年4月","人","4370"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000303","2015年3月","人","3880"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000202","2015年2月","人","2900"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2015000101","2015年1月","人","2210"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000000","2014年","人","57390"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014001212","2014年12月","人","2070"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014001111","2014年11月","人","3600"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014001010","2014年10月","人","5750"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000909","2014年9月","人","6000"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000808","2014年8月","人","5470"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000707","2014年7月","人","6770"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000606","2014年6月","人","7000"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000505","2014年5月","人","6390"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000404","2014年4月","人","4840"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000303","2014年3月","人","4350"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000202","2014年2月","人","2480"
"120","実宿泊者数","170","会社・団体の宿泊所","120","実宿泊者数","47000","沖縄県","2014000101","2014年1月","人","2680"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000000","2016年","人","101580"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016001212","2016年12月","人","4730"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016001111","2016年11月","人","6510"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016001010","2016年10月","人","7110"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000909","2016年9月","人","7250"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000808","2016年8月","人","14760"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000707","2016年7月","人","14500"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000606","2016年6月","人","7780"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000505","2016年5月","人","8000"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000404","2016年4月","人","11110"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000303","2016年3月","人","6710"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000202","2016年2月","人","7890"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2016000101","2016年1月","人","5220"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000000","2015年","人","108390"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015001212","2015年12月","人","7290"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015001111","2015年11月","人","8430"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015001010","2015年10月","人","8580"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000909","2015年9月","人","15280"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000808","2015年8月","人","17970"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000707","2015年7月","人","11960"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000606","2015年6月","人","9250"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000505","2015年5月","人","10190"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000404","2015年4月","人","8760"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000303","2015年3月","人","3850"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000202","2015年2月","人","3750"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2015000101","2015年1月","人","3100"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000000","2014年","人","45980"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014001212","2014年12月","人","3140"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014001111","2014年11月","人","2840"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014001010","2014年10月","人","3300"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000909","2014年9月","人","4450"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000808","2014年8月","人","4270"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000707","2014年7月","人","3760"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000606","2014年6月","人","3050"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000505","2014年5月","人","4470"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000404","2014年4月","人","4840"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000303","2014年3月","人","5630"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000202","2014年2月","人","2100"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","00000","全国","2014000101","2014年1月","人","4140"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000000","2016年","人","10320"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016001212","2016年12月","人","330"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016001111","2016年11月","人","200"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016001010","2016年10月","人","190"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000909","2016年9月","人","520"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000808","2016年8月","人","1360"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000707","2016年7月","人","2360"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000606","2016年6月","人","630"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000505","2016年5月","人","130"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000404","2016年4月","人","200"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000303","2016年3月","人","370"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000202","2016年2月","人","3600"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2016000101","2016年1月","人","440"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000000","2015年","人","1810"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015001212","2015年12月","人","90"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015001111","2015年11月","人","20"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015001010","2015年10月","人","130"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000909","2015年9月","人","220"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000808","2015年8月","人","170"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000707","2015年7月","人","240"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000606","2015年6月","人","120"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000505","2015年5月","人","130"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000404","2015年4月","人","50"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000303","2015年3月","人","180"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000202","2015年2月","人","340"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2015000101","2015年1月","人","150"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000000","2014年","人","2630"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014001212","2014年12月","人","200"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014001111","2014年11月","人","30"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014001010","2014年10月","人","470"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000909","2014年9月","人","210"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000808","2014年8月","人","250"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000707","2014年7月","人","630"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000606","2014年6月","人","230"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000505","2014年5月","人","130"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000404","2014年4月","人","80"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000303","2014年3月","人","110"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000202","2014年2月","人","200"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","01000","北海道","2014000101","2014年1月","人","90"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000000","2016年","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016001212","2016年12月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016001111","2016年11月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016001010","2016年10月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000909","2016年9月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000808","2016年8月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000707","2016年7月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000606","2016年6月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000505","2016年5月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000404","2016年4月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000303","2016年3月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000202","2016年2月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2016000101","2016年1月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000000","2015年","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015001212","2015年12月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015001111","2015年11月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015001010","2015年10月","人","0"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000909","2015年9月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000808","2015年8月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000707","2015年7月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000606","2015年6月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000505","2015年5月","人","-"
"120","実宿泊者数","170","会社・団体の宿泊所","130","うち外国人実宿泊者数","02000","青森県","2015000404","2015年4月","人","-"
